news_title,news_source,news_pubtime,news_url
池江、２種目で五輪内定「５３秒台の目標を達成できてうれしい」,読売新聞,2021-04-08,https://www.yomiuri.co.jp/olympic/2020/20210408-OYT1T50260/
池江璃花子、１００自もＶ…リレーメンバーで五輪内定,読売新聞,2021-04-08,https://www.yomiuri.co.jp/olympic/2020/20210408-OYT1T50259/
池江ダントツ　１００自の決勝へ,読売新聞,2021-04-08,https://www.yomiuri.co.jp/olympic/2020/20210408-OYT8T50013/
佐藤翔馬「驚くほど平常心で臨めた」…２００平で日本新,読売新聞,2021-04-07,https://www.yomiuri.co.jp/olympic/2020/20210407-OYT1T50204/
池江璃花子、１００ｍ自由形も決勝進出…全体１位,読売新聞,2021-04-07,https://www.yomiuri.co.jp/olympic/2020/20210407-OYT1T50202/
男子１００自・中村克７連覇、女子２００バタ・長谷川涼香３連覇…ともに五輪代表内定,読売新聞,2021-04-07,https://www.yomiuri.co.jp/olympic/2020/20210407-OYT1T50196/
男子２００平、佐藤翔馬が日本新Ｖ…２位武良竜也とともに五輪代表内定,読売新聞,2021-04-07,https://www.yomiuri.co.jp/olympic/2020/20210407-OYT1T50197/
池江、１００ｍ自由形予選で全体１位…準決勝進出,読売新聞,2021-04-07,https://www.yomiuri.co.jp/olympic/2020/20210407-OYT1T50117/
２００ｍ個人メドレーは寺村美穂が優勝、大橋悠依は２位…ともに五輪代表内定,読売新聞,2021-04-06,https://www.yomiuri.co.jp/olympic/2020/20210406-OYT1T50222/
本多灯が２００ｍバタフライ優勝、五輪代表内定…２位瀬戸大也も切符,読売新聞,2021-04-06,https://www.yomiuri.co.jp/olympic/2020/20210406-OYT1T50220/
池江璃花子、次は１００自由形…新たな種目で代表入りの可能性は,読売新聞,2021-04-06,https://www.yomiuri.co.jp/olympic/2020/20210406-OYT1T50216/
［Tokyo2020+　挑む／視る］「それ」が射る　黙々と雨に打たれ,読売新聞,2021-04-06,https://www.yomiuri.co.jp/olympic/2020/20210405-OYT1T50189/
渡部が３度目五輪へ、青木は２６歳で初…女子１００平,読売新聞,2021-04-05,https://www.yomiuri.co.jp/olympic/2020/20210405-OYT1T50149/
松元が２００ｍ自は日本新で初の五輪代表、萩野３位…１００ｍ背は入江が４大会連続,読売新聞,2021-04-05,https://www.yomiuri.co.jp/olympic/2020/20210405-OYT1T50146/
池江選手のライバル、シェーストレム選手から祝福のビデオメッセージ,読売新聞,2021-04-05,https://www.yomiuri.co.jp/stream/article/17270/
「大きな刺激をくれてありがとう」…世界女王のシェーストレムが池江に祝福メッセージ,読売新聞,2021-04-05,https://www.yomiuri.co.jp/olympic/2020/20210405-OYT8T50040/
２０２１年４月　電話全国世論調査　質問と回答,読売新聞,2021-04-05,https://www.yomiuri.co.jp/election/yoron-chosa/20210404-OYT1T50211/
五輪彩るアート制作へ,読売新聞,2021-04-05,https://www.yomiuri.co.jp/local/kanagawa/news/20210405-OYTNT50009/
小堀倭加が逆転Ｖ、難波実夢も五輪代表に内定…女子４００自,読売新聞,2021-04-04,https://www.yomiuri.co.jp/olympic/2020/20210404-OYT1T50174/
五輪代表に内定の池江「努力は必ず報われるんだな」…ゴール後に涙ぐむ,読売新聞,2021-04-04,https://www.yomiuri.co.jp/olympic/2020/20210404-OYT1T50172/
笑顔つなぐ聖火…リレー１日目,読売新聞,2021-04-04,https://www.yomiuri.co.jp/olympic/2020/20210404-OYT8T50012/
「一番幸せ者」「リオのメダルは第一歩」…五輪待つ春、動画でふれる珠玉の名言＜４＞,読売新聞,2021-04-04,https://www.yomiuri.co.jp/culture/20210331-OYT8T50053/
池江璃花子が復帰後の最速タイム、１００バタで決勝進出…競泳日本選手権,読売新聞,2021-04-03,https://www.yomiuri.co.jp/olympic/2020/20210403-OYT1T50156/
長野県内最終走者・小平選手、無事つなぐ,読売新聞,2021-04-03,https://www.yomiuri.co.jp/olympic/2020/20210403-OYT8T50013/
箱根駅伝名将の教えも胸に４分台…マラソン日本新・鈴木健吾の「継続力」,読売新聞,2021-03-26,https://www.yomiuri.co.jp/sports/etc/20210324-OYT1T50235/
聖火リレースタート、沿道の観覧ではここに注意,読売新聞,2021-03-26,https://www.yomiuri.co.jp/olympic/2020/20210325-OYT8T50064/
聖火リレー７月に東京へ「待ち遠しい」…感染対策求める声も,読売新聞,2021-03-26,https://www.yomiuri.co.jp/olympic/2020/20210326-OYT8T50007/
【特集】米修学旅行効果高める留学生との交流…専大松戸,読売新聞,2021-03-25,https://www.yomiuri.co.jp/kyoiku/support/information/CO036507/20210325-OYT8T50020/
古賀稔彦さん死去…重圧背負った柔の道「気は優しく力持ち」,読売新聞,2021-03-25,https://www.yomiuri.co.jp/sports/etc/20210324-OYT1T50354/
性的ハラスメント目的の撮影を禁止行為に,読売新聞,2021-03-23,https://www.yomiuri.co.jp/olympic/2020/20210323-OYT8T50014/
茨城に国内最大級スケボーパーク…日本代表・西川監督が監修,読売新聞,2021-03-19,https://www.yomiuri.co.jp/olympic/2020/20210319-OYT1T50116/
スケボー・西川監督「５、６月の２大会へ選手派遣を調整」,読売新聞,2021-03-19,https://www.yomiuri.co.jp/olympic/2020/20210319-OYT1T50121/
茨城に国内最大級スケボーパーク…日本代表・西川監督が監修,読売新聞,2021-03-19,https://www.yomiuri.co.jp/stream/article/17191/
ゼロエフ　古川日出男著　講談社　１８００円,読売新聞,2021-03-14,https://www.yomiuri.co.jp/culture/book/review/20210313-OYT8T50144/
五輪へ市民ボランティアの活動、記録映像を上映,読売新聞,2021-03-11,https://www.yomiuri.co.jp/olympic/2020/20210310-OYT8T50149/
２０２１年３月　電話全国世論調査　質問と回答,読売新聞,2021-03-08,https://www.yomiuri.co.jp/election/yoron-chosa/20210307-OYT1T50189/
ジャンプ　小１で夢中に,読売新聞,2021-03-06,https://www.yomiuri.co.jp/local/osaka/feature/CO042751/20210305-OYTAT50048/
タラント　第２２４回　角田光代,読売新聞,2021-03-05,https://www.yomiuri.co.jp/novel/taranto/20210304-OYT8T50091/
２０２１年２～３月　郵送全国世論調査「東京五輪・スポーツ」　質問と回答,読売新聞,2021-03-03,https://www.yomiuri.co.jp/election/yoron-chosa/20210302-OYT1T50214/
４５歳落語家が２０年ぶりに気づいた「スケボー愛」,読売新聞,2021-02-26,https://www.yomiuri.co.jp/olympic/2020/20210224-OYT1T50207/
カラオケの陰に消えたもの、消えないもの,読売新聞,2021-02-26,https://www.yomiuri.co.jp/column/chottomae/20210224-OYT8T50075/
［論点スペシャル］五輪パラ　橋本新会長に提言,読売新聞,2021-02-26,https://www.yomiuri.co.jp/commentary/20210225-OYT8T50116/
「オンライン交流賞」大賞　ホストタウン鶴岡市　モルドバとアーチェリー,読売新聞,2021-02-23,https://www.yomiuri.co.jp/local/yamagata/news/20210222-OYTNT50066/
東京オリンピックに魂を込める　その原点となった「アスリート・聖子」の時代,読売新聞,2021-02-20,https://www.yomiuri.co.jp/olympic/2020/20210220-OYT1T50112/
【特集】「水会議」で世界各国の高校生と絆を結ぶ…渋渋,読売新聞,2021-02-17,https://www.yomiuri.co.jp/kyoiku/support/information/CO036569/20210217-OYT8T50041/
２０２１年２月　電話全国世論調査　質問と回答,読売新聞,2021-02-08,https://www.yomiuri.co.jp/election/yoron-chosa/20210207-OYT1T50123/
毎回それなりに落ち込む役所広司の「下手な芝居」を助けたスタッフたち,読売新聞,2021-02-06,https://www.yomiuri.co.jp/culture/20210205-OYT1T50261/
【特集】未来のリーダーの育成を目指すＣＬクラス…桜丘,読売新聞,2021-02-05,https://www.yomiuri.co.jp/kyoiku/support/information/CO036472/20210205-OYT8T50062/
パワー系種目でも躍進へ　ニッポン競泳、陸上の可能性,読売新聞,2021-01-22,https://www.yomiuri.co.jp/olympic/2020/20210122-OYT8T50010/
『会社四季報　業界地図』編集長が展望　「2021年　伸びる業界、落ちる業界」,読売新聞,2021-01-20,https://www.yomiuri.co.jp/culture/bizforum/20210118-OYT8T50046/
菅首相の施政方針演説　全文,読売新聞,2021-01-19,https://www.yomiuri.co.jp/politics/20210118-OYT1T50217/
世界中から「集う」それだけで感動、「光」になる瞬間を探したい…河瀬直美・東京五輪公式記録映画監督,読売新聞,2021-01-17,https://www.yomiuri.co.jp/olympic/2020/20210112-OYT1T50099/
【特集】進化する海外研修で世界に飛び立つ…市川,読売新聞,2021-01-15,https://www.yomiuri.co.jp/kyoiku/support/information/CO036492/20210115-OYT8T50011/
「オリパラ一体」「障害者スポーツの価値広めるチャンス」鳥原ＪＰＣ会長インタビュー,読売新聞,2021-01-11,https://www.yomiuri.co.jp/olympic/paralympic2020/20210109-OYT1T50239/
１月７日　気流,読売新聞,2021-01-07,https://www.yomiuri.co.jp/serial/kiryu/20210106-OYT8T50072/
どんな物語入ってる？　仙台の図書館「本の福袋」,読売新聞,2021-01-06,https://www.yomiuri.co.jp/local/miyagi/news/20210105-OYTNT50115/
侍ジャパン・稲葉篤紀監督と柔道全日本男子・井上康生監督の対談全文,読売新聞,2021-01-05,https://www.yomiuri.co.jp/olympic/2020/20210105-OYT1T50139/
［語る］新年展望＜１　続き＞衆院解散　最大の武器…元首相、東京オリンピック・パラリンピック組織委員会会長　森喜朗氏　８３,読売新聞,2021-01-03,https://www.yomiuri.co.jp/politics/20210102-OYT1T50088/
［語る］新年展望＜１＞五輪　不安定な世界へ光…元首相、東京オリンピック・パラリンピック組織委員会会長　森喜朗氏　８３,読売新聞,2021-01-01,https://www.yomiuri.co.jp/politics/20201231-OYT1T50264/
【よみラジ音声解説】２０２１年の経済を展望する,読売新聞,2020-12-30,https://www.yomiuri.co.jp/choken/kijironko/ckeconomy/20210226-OYT8T50092/
今年の言葉　海外編,読売新聞,2020-12-29,https://www.yomiuri.co.jp/sports/etc/20201228-OYT1T50290/
『会社四季報　業界地図』×読売新聞「就活ON!」　自分に合った企業はこう探す！　『会社四季報　業界地図』編集長が語る徹底研究講座,読売新聞,2020-12-18,https://www.yomiuri.co.jp/culture/bizforum/20201215-OYT8T50056/
錦織「幸運な延期でした」…児童養護施設で五輪に向け心境語る,読売新聞,2020-12-16,https://www.yomiuri.co.jp/olympic/2020/20201216-OYT8T50149/
【自転車ロードレース】５６歳記者が超難関オリンピックコースを走ってみた,読売新聞,2020-12-16,https://www.yomiuri.co.jp/stream/article/16641/
【自転車ロード】５６歳記者が超難関オリンピックコースを走ってみた（後編）,読売新聞,2020-12-16,https://www.yomiuri.co.jp/olympic/2020/20201214-OYT8T50079/
［年末回顧］優勝から１年、野球「プレミア１２」組の２０２０年,読売新聞,2020-12-16,https://www.yomiuri.co.jp/olympic/2020/20201215-OYT1T50103/
キルギス遊牧民の「ユルタ」,読売新聞,2020-12-09,https://www.yomiuri.co.jp/local/tokyotama/news/20201208-OYTNT50148/
娘の結婚「親としては尊重するべきもの」…秋篠宮さま誕生日記者会見の全文,読売新聞,2020-11-30,https://www.yomiuri.co.jp/koushitsu/20201129-OYT1T50119/
東京五輪　関連組織が「露サイバー攻撃の標的に」：英政府,読売新聞,2020-11-27,https://www.yomiuri.co.jp/column/henshu/20201124-OYT8T50057/
【自転車ロード】５６歳記者が超難関オリンピックコースを走ってみた（前編）,読売新聞,2020-11-16,https://www.yomiuri.co.jp/olympic/2020/feature/20201115-OYT8T50101/
【特集】本物の英語に触れ、世界への扉を開ける…本庄東,読売新聞,2020-11-11,https://www.yomiuri.co.jp/kyoiku/support/information/CO036550/20201106-OYT8T50043/
オリンピック・パラリンピックのチケット払い戻しの詳細,読売新聞,2020-11-05,https://www.yomiuri.co.jp/olympic/2020/20201102-OYT8T50080/
菅首相の所信表明演説全文,読売新聞,2020-10-26,https://www.yomiuri.co.jp/politics/20201026-OYT1T50136/
オリンピックが変えた東京の街・モノレールと湾岸風景～「レガシー」からたどる１９６４,読売新聞,2020-10-25,https://www.yomiuri.co.jp/olympic/2020/20201020-OYT8T50064/
スポーツ庁新旧長官に聞く…心身守る役割　再認識,読売新聞,2020-10-24,https://www.yomiuri.co.jp/commentary/20201023-OYT8T50151/
五輪と映像……ＩＯＣの「譲れない一線」とは,読売新聞,2020-10-23,https://www.yomiuri.co.jp/column/henshu/20201021-OYT8T50017/
５００号ありがとう！,読売新聞,2020-10-21,https://www.yomiuri.co.jp/kodomo/fromeditor/latest/20201020-OYT8T50013/
オリンピックが変えた東京の街・「首都をきれいに！」～「レガシー」からたどる１９６４,読売新聞,2020-10-17,https://www.yomiuri.co.jp/olympic/2020/20201015-OYT8T50030/
［新聞週間　１０月１５日～２１日］戦後７５年　戦争考える夏　終わらせない,読売新聞,2020-10-14,https://www.yomiuri.co.jp/national/20201013-OYT1T50226/
オリンピックが変えた東京の街・「青山表参道」～「レガシー」からたどる１９６４,読売新聞,2020-10-10,https://www.yomiuri.co.jp/olympic/2020/20200923-OYT8T50066/
［地球遊泳］五輪簡素化　新レガシーに…結城和香子,読売新聞,2020-10-08,https://www.yomiuri.co.jp/olympic/2020/20201008-OYT1T50160/
２０１３年２月　三村明夫・新日鉄住金相談役「貿易赤字　国の総力挙げて解決を」,読売新聞,2020-10-03,https://www.yomiuri.co.jp/choken/yies/20201223-OYT8T50072/
森保一・サッカー日本代表監督の恩師が語る「今西和男チルドレン」の群像,読売新聞,2020-10-01,https://www.yomiuri.co.jp/topics/20201001-OYT8T50000/
東京オリンピックで最も楽しみなのはマラソン…アンケート調査,読売新聞,2020-09-30,https://www.yomiuri.co.jp/olympic/2020/20200930-OYT8T50063/
ＩＯＣ積極姿勢…五輪への「心証」　転換狙う,読売新聞,2020-09-30,https://www.yomiuri.co.jp/commentary/20200929-OYT8T50218/
「差別」考えるきっかけをくれた７枚の黒マスク,読売新聞,2020-09-18,https://www.yomiuri.co.jp/column/henshu/20200915-OYT8T50059/
大坂全米Ｖ「誇り」　マスクで人種差別抗議　祖父「勇気あること」,読売新聞,2020-09-15,https://www.yomiuri.co.jp/local/hokkaido/news/20200914-OYTNT50062/
コロナ禍半年　前向くパラアスリート…久々実戦、内定の吉報も,読売新聞,2020-09-14,https://www.yomiuri.co.jp/olympic/paralympic2020/20200907-OYT8T50052/
菅義偉さんが愛読する「人生案内」日本人の悩みに答えて１世紀,読売新聞,2020-09-14,https://www.yomiuri.co.jp/politics/20200909-OYT1T50144/
サッカー日本代表攻守の要、ドイツでも「ボール奪って前を向く」…遠藤航インタビュー,読売新聞,2020-09-13,https://www.yomiuri.co.jp/sports/soccer/20200912-OYT1T50335/
スポーツ愛した文豪,読売新聞,2020-08-25,https://www.yomiuri.co.jp/local/kagawa/news/20200825-OYTNT50018/
昭和の子は真夏に何を飲んでいたか,読売新聞,2020-08-21,https://www.yomiuri.co.jp/column/chottomae/20200820-OYT8T50010/
野口みずきさん解説、元箱根駅伝ランナー試走　東京五輪マラソン＠札幌が楽しみになる動画,読売新聞,2020-08-19,https://www.yomiuri.co.jp/stream/article/15904/
ＧＤＰ　厳しい先行き…コロナ前水準「２２年以降」,読売新聞,2020-08-19,https://www.yomiuri.co.jp/economy/20200818-OYT1T50321/
落語家も体力勝負。きょうも走ってます【隅田川馬石のやわらか噺】,読売新聞,2020-08-15,https://www.yomiuri.co.jp/sports/baseki_yawaraka/20200811-OYT8T50062/
「終戦」と「五輪」の時間的距離,読売新聞,2020-08-14,https://www.yomiuri.co.jp/column/henshu/20200812-OYT8T50057/
８月８日　よみうり寸評,読売新聞,2020-08-08,https://www.yomiuri.co.jp/note/yomiuri-sunpyo/20200808-OYT8T50018/
来夏見据え再始動続々…地域版に見る２度目の「オリンピック１年前」,読売新聞,2020-08-07,https://www.yomiuri.co.jp/olympic/2020/20200802-OYT8T50112/
悲惨な戦禍から奇跡の復興、そして東京五輪…動画で考える「戦後75年」,読売新聞,2020-08-06,https://www.yomiuri.co.jp/national/20200731-OYT1T50146/
１９６４年東京オリンピック・マラソン、飛田給の折り返し,読売新聞,2020-08-01,https://www.yomiuri.co.jp/olympic/2020/20200803-OYT8T50156/
終わらぬ夏＜１＞「露営の歌」にじむ哀感…作曲家・古関裕而の長男　古関正裕さん（７４）,読売新聞,2020-08-01,https://www.yomiuri.co.jp/national/20200801-OYT1T50071/
カヌースラローム競技　トレーニング再開,読売新聞,2020-07-31,https://www.yomiuri.co.jp/stream/article/15800/
希望と勇気、努力と強い意志,読売新聞,2020-07-29,https://www.yomiuri.co.jp/kyoiku/kyoiku/20200728-OYT8T50004/
羽生・大谷、「みうみま」…世代で見るオリンピック内定・注目選手,読売新聞,2020-07-25,https://www.yomiuri.co.jp/olympic/2020/20200725-OYT1T50131/
１年後の東京オリンピック、何がどう変わる？,読売新聞,2020-07-25,https://www.yomiuri.co.jp/olympic/2020/20200725-OYT8T50004/
オリンピックで勝つため、女優になれ…ソフトボール宇津木妙子さん,読売新聞,2020-07-22,https://www.yomiuri.co.jp/olympic/2020/20200715-OYT8T50012/
パラレルワールドの東京2020,読売新聞,2020-07-22,https://www.yomiuri.co.jp/olympic/2020/20200719-OYT8T50010/
聖火はともる 再び…紙面で振り返る夏季五輪開会式,読売新聞,2020-07-22,https://www.yomiuri.co.jp/topics/20200721-OYT8T50044/
「ばあさんは１５歳」　五輪関係なく暴れ出す…阿川佐和子さん　連載を終えて,読売新聞,2020-07-21,https://www.yomiuri.co.jp/culture/20200720-OYT8T50135/
新国立完成、１９６４年のメダルラッシュ…動画で楽しむ「東京オリンピックまで１年」,読売新聞,2020-07-17,https://www.yomiuri.co.jp/olympic/2020/20200712-OYT1T50111/
［週刊エンタメ］東京ご当地ソング集で　美空ひばりを堪能する,読売新聞,2020-07-11,https://www.yomiuri.co.jp/culture/20200710-OYT8T50116/
「いだてん～東京オリムピック噺～」 筑波大,読売新聞,2020-06-29,https://www.yomiuri.co.jp/local/ibaraki/feature/CO045353/20200629-OYTAT50020/
アナザー１９６４　パラリンピック序章　稲泉連著　小学館　１７００円,読売新聞,2020-06-28,https://www.yomiuri.co.jp/culture/book/review/20200627-OYT8T50102/
６月１９日　よみうり寸評,読売新聞,2020-06-19,https://www.yomiuri.co.jp/note/yomiuri-sunpyo/20200619-OYT8T50014/
競泳金メダル５個のレデッキー「延期でよかった。東京は５種目で金狙う」…インタビュー完全版,読売新聞,2020-06-16,https://www.yomiuri.co.jp/olympic/2020/20200612-OYT1T50245/
［アスリートはいま］ノートに描く「金」ルート…トライアスロン女子　上田藍　３６（ペリエ・グリーンタワー・ブリヂストン・稲毛インター）,読売新聞,2020-06-12,https://www.yomiuri.co.jp/olympic/2020/20200611-OYT1T50314/
カレンダー「間に合わない」…祝日移動で　業者悲鳴,読売新聞,2020-06-05,https://www.yomiuri.co.jp/olympic/2020/20200605-OYT1T50201/
【特集】興味を伸ばし、将来につなげる「フィールドプログラム」…浦和ルーテル,読売新聞,2020-06-05,https://www.yomiuri.co.jp/kyoiku/support/information/CO036547/20200604-OYT8T50034/
２０２０年３～４月　郵送全国世論調査「社会意識」,読売新聞,2020-05-29,https://www.yomiuri.co.jp/election/yoron-chosa/20200528-OYT1T50306/
新型コロナ禍でプロ野球シーズン短縮…試合消化ができなかった過去の理由は？,読売新聞,2020-05-27,https://www.yomiuri.co.jp/sports/npb/20200526-OYT1T50144/
往年の名チャンプ山中慎介さん、五輪代表ボクサーを激励,読売新聞,2020-05-24,https://www.yomiuri.co.jp/stream/article/15381/
７０メートル先のCDを狙う　アーチェリー選手の凄さとは？,読売新聞,2020-04-30,https://www.yomiuri.co.jp/olympic/2020/20200727-OYT8T50050/
全国高校総体が中止、夏の甲子園大会の開催は？,読売新聞,2020-04-28,https://www.yomiuri.co.jp/sports/koshien/20200428-OYT1T50112/
選手の「声」届けます…ＶＯＩＣＥ　ｆｒｏｍ　ＳＮＳ,読売新聞,2020-04-20,https://www.yomiuri.co.jp/olympic/2020/20200416-OYT8T50133/
［時代の証言者］終末期を支える　山崎章郎＜４＞薬害に衝撃　医師志す,読売新聞,2020-04-20,https://www.yomiuri.co.jp/serial/jidai/20200419-OYT8T50014/
ボクシング村田諒太　オンライン講座で後輩激励,読売新聞,2020-04-19,https://www.yomiuri.co.jp/stream/article/15224/
世界の国歌演奏しよう、生徒が東ティモール大使館へ…国立音大附,読売新聞,2020-04-07,https://www.yomiuri.co.jp/kyoiku/support/information/CO036617/20200327-OYT8T50027/
家族、恩師、地元から選手へエール…オリンピック延期,読売新聞,2020-04-01,https://www.yomiuri.co.jp/olympic/2020/20200331-OYT8T50111/
コロナで延期の東京五輪、１９４０の失敗を繰り返さないために,読売新聞,2020-04-01,https://www.yomiuri.co.jp/column/japanesehistory/20200330-OYT8T50120/
スタート直前に聖火リレー延期…あの人は何と言った？,読売新聞,2020-03-28,https://www.yomiuri.co.jp/olympic/2020/20200327-OYT8T50070/
柔道・大野将平インタビュー詳細版「５年は逆に面白い」,読売新聞,2020-03-27,https://www.yomiuri.co.jp/olympic/2020/20200327-OYT1T50224/
［アスリートはいま］「絶対王者」へ　英気養う…柔道男子７３キロ級　大野将平　２８（旭化成）,読売新聞,2020-03-27,https://www.yomiuri.co.jp/olympic/2020/20200327-OYT1T50036/
こんな時だからポジティブに…オリンピック延期に選手たちがＳＮＳで発信,読売新聞,2020-03-25,https://www.yomiuri.co.jp/olympic/2020/20200325-OYT8T50098/
「チケットは？」「マラソンの札幌開催はどうなる？」…延期が決まった東京オリンピックについて組織委の会見詳報,読売新聞,2020-03-24,https://www.yomiuri.co.jp/olympic/2020/20200324-OYT1T50279/
「聖火」福島県で当面保管、聖火リレー・セレモニー実施せず,読売新聞,2020-03-24,https://www.yomiuri.co.jp/olympic/2020/20200324-OYT1T50274/
東京五輪・パラ、２１年夏までに開催…首相とＩＯＣ合意,読売新聞,2020-03-24,https://www.yomiuri.co.jp/olympic/2020/20200324-OYT1T50267/
ノックアウトが盛り上がる…３人制バスケのルールと見どころ解説,読売新聞,2020-03-23,https://www.yomiuri.co.jp/olympic/2020/20200310-OYT8T50016/
双眼鏡で探したいスポーツクライミングの「隠れミッキー」,読売新聞,2020-03-23,https://www.yomiuri.co.jp/olympic/2020/20200304-OYT8T50024/
スポーツクライミングの見どころ、プロフリークライマーの尾川とも子さんが解説,読売新聞,2020-03-23,https://www.yomiuri.co.jp/olympic/2020/20200311-OYT8T50168/
中学生スケートボーダー中山楓奈選手、技の魅力を解説【動画】,読売新聞,2020-03-19,https://www.yomiuri.co.jp/olympic/2020/20200319-OYT8T50038/
【動画】スケボー中山楓奈選手　東京オリンピックの夢を語る,読売新聞,2020-03-19,https://www.yomiuri.co.jp/olympic/2020/20200319-OYT8T50037/
逆風下のオリンピック代表内定・確実…ＳＮＳで反響が大きかったのはあの選手,読売新聞,2020-03-18,https://www.yomiuri.co.jp/olympic/2020/20200316-OYT1T50010/
炎と煙でつないだ聖火…1964トーチ開発物語,読売新聞,2020-03-13,https://www.yomiuri.co.jp/olympic/2020/20200226-OYT1T50201/
「日本男児の意地」岡沢セオン、男子ウエルター級の代表内定,読売新聞,2020-03-11,https://www.yomiuri.co.jp/olympic/2020/20200311-OYT1T50214/
【聖火】ノーベル賞大村さんは甲府、聖火ランナーの走行市町村発表…山梨,読売新聞,2020-03-11,https://www.yomiuri.co.jp/olympic/2020/20200311-OYT8T50031/
クライミング会場で運営テスト…コロナ禍で現役選手は不参加,読売新聞,2020-03-09,https://www.yomiuri.co.jp/stream/article/14906/
中村・服部に続き大迫内定…マラソン３人衆が「箱根」に残した足跡,読売新聞,2020-03-08,https://www.yomiuri.co.jp/olympic/2020/20200308-OYT1T50113/
びわ湖毎日で日本人トップ、作田直也は一般参加…２時間８分台で快走,読売新聞,2020-03-08,https://www.yomiuri.co.jp/olympic/2020/20200308-OYT1T50109/
ＭＧＣの雪辱を…ワコール勢ら名古屋で東京オリンピックに向け最終決戦へ,読売新聞,2020-03-08,https://www.yomiuri.co.jp/olympic/2020/20200308-OYT1T50079/
【速報終了】大迫の記録を破るのは誰？…びわ湖毎日マラソン,読売新聞,2020-03-08,https://www.yomiuri.co.jp/olympic/2020/20200308-OYT1T50080/
アジアを巡った聖火…56年前のリレーを目撃したカメラマン,読売新聞,2020-03-06,https://www.yomiuri.co.jp/olympic/2020/20200305-OYT1T50156/
ビビりか、強心臓か？　技巧派ボクサー・岡沢セオン、東京オリンピックでの躍進目指す,読売新聞,2020-03-04,https://www.yomiuri.co.jp/olympic/2020/20200303-OYT1T50232/
国際子ども図書館でスポーツの本を紹介,読売新聞,2020-03-04,https://www.yomiuri.co.jp/kyoiku/kyoiku/20200303-OYT8T50080/
名実況あり、国民的ヒロイン誕生あり…久々「金」はドラマチック,読売新聞,2020-03-03,https://www.yomiuri.co.jp/olympic/2020/20200302-OYT1T50206/
梶原　不屈のペダル…自転車「金」　落車、負傷乗り越え,読売新聞,2020-02-29,https://www.yomiuri.co.jp/olympic/2020/20200229-OYT1T50158/
スポーツクライミング「複合」～どうやって順位を付ける？,読売新聞,2020-02-27,https://www.yomiuri.co.jp/olympic/2020/20200227-OYT8T50030/
「めざせ澤穂希」杉田妃和に注目…なでしこジャパン,読売新聞,2020-02-25,https://www.yomiuri.co.jp/olympic/2020/20200225-OYT1T50208/
［迎える　Tokyo2020］もてなす心　脈々…利休「飲みやすい茶を」,読売新聞,2020-02-25,https://www.yomiuri.co.jp/olympic/2020/20200224-OYT1T50204/
天皇陛下６０歳、新型コロナの早期収束願う…６４年五輪「世界との出会い」,読売新聞,2020-02-23,https://www.yomiuri.co.jp/kaigen/news/20200223-OYT1T50116/
天皇陛下　６０歳誕生日の記者会見　要旨,読売新聞,2020-02-23,https://www.yomiuri.co.jp/kaigen/news/20200222-OYT1T50310/
天皇陛下６０歳の誕生日記者会見（全文）,読売新聞,2020-02-23,https://www.yomiuri.co.jp/kaigen/news/20200222-OYT1T50330/
新競技「スポーツクライミング」の成績算出方法を解説,読売新聞,2020-02-21,https://www.yomiuri.co.jp/stream/article/14787/
聖火リレー豆知識、1964年との違いは？,読売新聞,2020-02-20,https://www.yomiuri.co.jp/olympic/2020/20200206-OYT1T50208/
日本が「金」予測で世界３位返り咲き…２位中国はアメリカに肉薄,読売新聞,2020-02-19,https://www.yomiuri.co.jp/olympic/2020/20200217-OYT1T50201/
聖火リレーリハーサル、一足早くトーチを追いかけた,読売新聞,2020-02-17,https://www.yomiuri.co.jp/olympic/2020/20200217-OYT1T50091/
